"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00463648","38.9099","-81.08443","215.2","2021-10-26",,,"0.24",",,7,0700","0.0",",,7,0700",,
"USC00463648","38.9099","-81.08443","215.2","2021-10-27",,,"0.24",",,7,0700","0.0",",,7,0700",,
"USC00463648","38.9099","-81.08443","215.2","2021-10-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463648","38.9099","-81.08443","215.2","2021-10-29",,,"0.41",",,7,0700","0.0",",,7,0700",,
"USC00463648","38.9099","-81.08443","215.2","2021-10-30",,,"0.25",",,7,0700","0.0",",,7,0700",,
"USC00463648","38.9099","-81.08443","215.2","2021-10-31",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00463648","38.9099","-81.08443","215.2","2021-11-01",,,"0.00",",,H,0700",,,,
"USC00463648","38.9099","-81.08443","215.2","2021-11-13",,,,,,,,
"USC00463648","38.9099","-81.08443","215.2","2021-11-21",,,,,,,,
"USC00463648","38.9099","-81.08443","215.2","2021-11-23",,,"0.03",",,H,0700",,,,
"USC00463648","38.9099","-81.08443","215.2","2021-11-24",,,"0.00",",,H,0700",,,,
"USC00463648","38.9099","-81.08443","215.2","2021-11-25",,,"0.00",",,H,0700",,,,
"USC00463648","38.9099","-81.08443","215.2","2021-11-26",,,,,,,,
"USC00463648","38.9099","-81.08443","215.2","2021-11-27",,,"0.00",",,H,0700",,,,
"USC00463648","38.9099","-81.08443","215.2","2021-11-28",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-11",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-12",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-15",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-17",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-18",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-19",,,"0.24",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-20",,,"0.30",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-21",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-28",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-29",,,"0.92",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-30",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-08-31",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-01",,,"1.24",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-02",,,"2.98",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-06",,,"0.20",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-09",,,"0.34",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-10",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-16",,,"0.26",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-17",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-22",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-23",,,"2.12",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-24",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-29",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-09-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-10-01",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-02",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-03",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-04",,,"0.10",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-05",,,"0.03",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-06",,,"0.10",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-07",,,"0.10",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-08",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-09",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-10",,,"0.10",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-11",,,"0.03",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-12",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-13",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-14",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-15",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-16",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-10-17",,,"0.30",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-10-18",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-19",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-20",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-21",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-10-24",,,"0.05",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-25",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-26",,,"0.12",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-27",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-28",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-29",,,"0.14",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-10-30",,,"1.20",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-10-31",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-01",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-02",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-03",,,"0.05",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-04",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-05",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-08",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-09",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-12",,,"1.67",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-15",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-16",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-17",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-19",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-21",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-22",,,"0.05",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-23",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-24",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-25",,,"0.00",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-26",,,"0.01",",,H,0700",,,,
"USC00465706","39.46594","-77.96676","140.2","2021-11-27",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00465706","39.46594","-77.96676","140.2","2021-11-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-01",,,"0.07",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-04",,,"0.27",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-05",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-06",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-10",,,"0.33",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-11",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-12",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-14",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-16",,,"0.65",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-17",,,"0.78",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-18",,,"0.54",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-19",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-20",,,"3.52",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-21",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-23",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-24",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-25",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-26",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-27",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-29",,,"0.41",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-30",,,"0.34",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-08-31",,,"0.25",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-01",,,"2.90",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-02",,,"0.43",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-05",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-06",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-09",,,"0.84",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-10",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-16",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-17",,,"0.42",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-22",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-23",,,"0.38",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-27",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-29",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-09-30",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-03",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-04",,,"0.20",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-05",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-06",,,"0.11",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-07",,,"0.73",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-09",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-16",,,"0.32",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-17",,,"0.30",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-22",,,"0.28",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-23",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-26",,,"0.45",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-27",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-29",,,"0.28",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-30",,,"0.45",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-10-31",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-11-01",,,"0.07",",,H,0700","0.0",",,H,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-11-02",,,"0.12",",,H,0700","0.0",",,H,0700",,
"USC00463361","38.6649","-80.7672","258.5","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
